uniprot_id,elm,pathway_id,display_name
P55211,MOD_PKB_1,R-HSA-5674400.1,Constitutive Signaling by AKT1 E17K in Cancer
P55212,CLV_C14_Caspase3-7,R-HSA-111465.1,Apoptotic cleavage of cellular proteins
P55212,CLV_C14_Caspase3-7,R-HSA-264870.1,Caspase-mediated cleavage of cytoskeletal proteins
P55212,CLV_C14_Caspase3-7,R-HSA-352238.1,Breakdown of the nuclear lamina
P55212,CLV_C14_Caspase3-7,R-HSA-6803207.1,TP53 Regulates Transcription of Caspase Activators and Caspases
P55212,CLV_C14_Caspase3-7,R-HSA-111465.1,Apoptotic cleavage of cellular proteins
P55212,CLV_C14_Caspase3-7,R-HSA-264870.1,Caspase-mediated cleavage of cytoskeletal proteins
P55212,CLV_C14_Caspase3-7,R-HSA-352238.1,Breakdown of the nuclear lamina
P55212,CLV_C14_Caspase3-7,R-HSA-6803207.1,TP53 Regulates Transcription of Caspase Activators and Caspases
P55212,CLV_C14_Caspase3-7,R-HSA-111465.1,Apoptotic cleavage of cellular proteins
P55212,CLV_C14_Caspase3-7,R-HSA-264870.1,Caspase-mediated cleavage of cytoskeletal proteins
P55212,CLV_C14_Caspase3-7,R-HSA-352238.1,Breakdown of the nuclear lamina
P55212,CLV_C14_Caspase3-7,R-HSA-6803207.1,TP53 Regulates Transcription of Caspase Activators and Caspases
P60484,CLV_C14_Caspase3-7,R-HSA-1257604.3,PIP3 activates AKT signaling
P60484,CLV_C14_Caspase3-7,R-HSA-1257604.3,PIP3 activates AKT signaling
P60484,CLV_C14_Caspase3-7,R-HSA-1660499.3,Synthesis of PIPs at the plasma membrane
P60484,CLV_C14_Caspase3-7,R-HSA-1660499.3,Synthesis of PIPs at the plasma membrane
P60484,CLV_C14_Caspase3-7,R-HSA-1855204.2,Synthesis of IP3 and IP4 in the cytosol
P60484,CLV_C14_Caspase3-7,R-HSA-1855204.2,Synthesis of IP3 and IP4 in the cytosol
P60484,CLV_C14_Caspase3-7,R-HSA-199418.3,Negative regulation of the PI3K/AKT network
P60484,CLV_C14_Caspase3-7,R-HSA-199418.3,Negative regulation of the PI3K/AKT network
P60484,CLV_C14_Caspase3-7,R-HSA-202424.2,Downstream TCR signaling
P60484,CLV_C14_Caspase3-7,R-HSA-202424.2,Downstream TCR signaling
P60484,CLV_C14_Caspase3-7,R-HSA-5628897.3,TP53 Regulates Metabolic Genes
P60484,CLV_C14_Caspase3-7,R-HSA-5628897.3,TP53 Regulates Metabolic Genes
P60484,MOD_CK2_1,R-HSA-1257604.3,PIP3 activates AKT signaling
P60484,MOD_CK2_1,R-HSA-1257604.3,PIP3 activates AKT signaling
P60484,MOD_CK2_1,R-HSA-1660499.3,Synthesis of PIPs at the plasma membrane
P60484,MOD_CK2_1,R-HSA-1660499.3,Synthesis of PIPs at the plasma membrane
P60484,MOD_CK2_1,R-HSA-1855204.2,Synthesis of IP3 and IP4 in the cytosol
P60484,MOD_CK2_1,R-HSA-1855204.2,Synthesis of IP3 and IP4 in the cytosol
P60484,MOD_CK2_1,R-HSA-199418.3,Negative regulation of the PI3K/AKT network
P60484,MOD_CK2_1,R-HSA-199418.3,Negative regulation of the PI3K/AKT network
P60484,MOD_CK2_1,R-HSA-202424.2,Downstream TCR signaling
P60484,MOD_CK2_1,R-HSA-202424.2,Downstream TCR signaling
P60484,MOD_CK2_1,R-HSA-5628897.3,TP53 Regulates Metabolic Genes
P60484,MOD_CK2_1,R-HSA-5628897.3,TP53 Regulates Metabolic Genes
P63096,MOD_NMyristoyl,R-HSA-112043.1,PLC beta mediated events
P63096,MOD_NMyristoyl,R-HSA-170670.1,Adenylate cyclase inhibitory pathway
P63096,MOD_NMyristoyl,R-HSA-202040.1,G-protein activation
P63096,MOD_NMyristoyl,R-HSA-392170.2,ADP signalling through P2Y purinoceptor 12
P63096,MOD_NMyristoyl,R-HSA-418594.1,G alpha (i) signalling events
P63096,MOD_NMyristoyl,R-HSA-6814122.1,Cooperation of PDCL (PhLP1) and TRiC/CCT in G-protein beta folding
P63098,MOD_NMyristoyl,R-HSA-111447.1,Activation of BAD and translocation to mitochondria 
P63098,MOD_NMyristoyl,R-HSA-180024.1,DARPP-32 events
P63098,MOD_NMyristoyl,R-HSA-2871809.1,FCERI mediated Ca+2 mobilization
P63098,MOD_NMyristoyl,R-HSA-4086398.2,Ca2+ pathway
P63098,MOD_NMyristoyl,R-HSA-5607763.1,CLEC7A (Dectin-1) induces NFAT activation
P78363,MOD_N-GLC_1,R-HSA-2453902.2,The canonical retinoid cycle in rods (twilight vision)
P78363,MOD_N-GLC_1,R-HSA-382556.1,ABC-family proteins mediated transport
P78363,MOD_N-GLC_1,R-HSA-2453902.2,The canonical retinoid cycle in rods (twilight vision)
P78363,MOD_N-GLC_1,R-HSA-382556.1,ABC-family proteins mediated transport
P78363,MOD_N-GLC_1,R-HSA-2453902.2,The canonical retinoid cycle in rods (twilight vision)
P78363,MOD_N-GLC_1,R-HSA-382556.1,ABC-family proteins mediated transport
P78363,MOD_N-GLC_1,R-HSA-2453902.2,The canonical retinoid cycle in rods (twilight vision)
P78363,MOD_N-GLC_1,R-HSA-382556.1,ABC-family proteins mediated transport
P78363,MOD_N-GLC_1,R-HSA-2453902.2,The canonical retinoid cycle in rods (twilight vision)
P78363,MOD_N-GLC_1,R-HSA-382556.1,ABC-family proteins mediated transport
P78363,MOD_N-GLC_1,R-HSA-2453902.2,The canonical retinoid cycle in rods (twilight vision)
P78363,MOD_N-GLC_1,R-HSA-382556.1,ABC-family proteins mediated transport
P78363,MOD_N-GLC_1,R-HSA-2453902.2,The canonical retinoid cycle in rods (twilight vision)
P78363,MOD_N-GLC_1,R-HSA-382556.1,ABC-family proteins mediated transport
P78363,MOD_N-GLC_1,R-HSA-2453902.2,The canonical retinoid cycle in rods (twilight vision)
P78363,MOD_N-GLC_1,R-HSA-382556.1,ABC-family proteins mediated transport
P78527,CLV_C14_Caspase3-7,R-HSA-1834949.1,Cytosolic sensors of pathogen-associated DNA 
P78527,CLV_C14_Caspase3-7,R-HSA-5693571.1,Nonhomologous End-Joining (NHEJ)
P84022,DOC_WW_Pin1_4,R-HSA-1181150.1,Signaling by NODAL
P84022,DOC_WW_Pin1_4,R-HSA-1502540.1,Signaling by Activin
P84022,DOC_WW_Pin1_4,R-HSA-2173788.1,Downregulation of TGF-beta receptor signaling
P84022,DOC_WW_Pin1_4,R-HSA-2173789.1,TGF-beta receptor signaling activates SMADs
P84022,DOC_WW_Pin1_4,R-HSA-2173795.1,Downregulation of SMAD2/3:SMAD4 transcriptional activity
P84022,DOC_WW_Pin1_4,R-HSA-2173796.1,SMAD2/SMAD3:SMAD4 heterotrimer regulates transcription
P84022,DOC_WW_Pin1_4,R-HSA-3311021.1,SMAD4 MH2 Domain Mutants in Cancer
P84022,DOC_WW_Pin1_4,R-HSA-3315487.1,SMAD2/3 MH2 Domain Mutants in Cancer
P84022,DOC_WW_Pin1_4,R-HSA-3656532.1,TGFBR1 KD Mutants in Cancer
P84022,DOC_WW_Pin1_4,R-HSA-1181150.1,Signaling by NODAL
P84022,DOC_WW_Pin1_4,R-HSA-1502540.1,Signaling by Activin
P84022,DOC_WW_Pin1_4,R-HSA-2173788.1,Downregulation of TGF-beta receptor signaling
P84022,DOC_WW_Pin1_4,R-HSA-2173789.1,TGF-beta receptor signaling activates SMADs
P84022,DOC_WW_Pin1_4,R-HSA-2173795.1,Downregulation of SMAD2/3:SMAD4 transcriptional activity
P84022,DOC_WW_Pin1_4,R-HSA-2173796.1,SMAD2/SMAD3:SMAD4 heterotrimer regulates transcription
P84022,DOC_WW_Pin1_4,R-HSA-3311021.1,SMAD4 MH2 Domain Mutants in Cancer
P84022,DOC_WW_Pin1_4,R-HSA-3315487.1,SMAD2/3 MH2 Domain Mutants in Cancer
P84022,DOC_WW_Pin1_4,R-HSA-3656532.1,TGFBR1 KD Mutants in Cancer
P84022,DOC_WW_Pin1_4,R-HSA-1181150.1,Signaling by NODAL
P84022,DOC_WW_Pin1_4,R-HSA-1502540.1,Signaling by Activin
P84022,DOC_WW_Pin1_4,R-HSA-2173788.1,Downregulation of TGF-beta receptor signaling
P84022,DOC_WW_Pin1_4,R-HSA-2173789.1,TGF-beta receptor signaling activates SMADs
P84022,DOC_WW_Pin1_4,R-HSA-2173795.1,Downregulation of SMAD2/3:SMAD4 transcriptional activity
P84022,DOC_WW_Pin1_4,R-HSA-2173796.1,SMAD2/SMAD3:SMAD4 heterotrimer regulates transcription
P84022,DOC_WW_Pin1_4,R-HSA-3311021.1,SMAD4 MH2 Domain Mutants in Cancer
P84022,DOC_WW_Pin1_4,R-HSA-3315487.1,SMAD2/3 MH2 Domain Mutants in Cancer
P84022,DOC_WW_Pin1_4,R-HSA-3656532.1,TGFBR1 KD Mutants in Cancer
P84022,DOC_WW_Pin1_4,R-HSA-1181150.1,Signaling by NODAL
P84022,DOC_WW_Pin1_4,R-HSA-1502540.1,Signaling by Activin
P84022,DOC_WW_Pin1_4,R-HSA-2173788.1,Downregulation of TGF-beta receptor signaling
P84022,DOC_WW_Pin1_4,R-HSA-2173789.1,TGF-beta receptor signaling activates SMADs
P84022,DOC_WW_Pin1_4,R-HSA-2173795.1,Downregulation of SMAD2/3:SMAD4 transcriptional activity
P84022,DOC_WW_Pin1_4,R-HSA-2173796.1,SMAD2/SMAD3:SMAD4 heterotrimer regulates transcription
P84022,DOC_WW_Pin1_4,R-HSA-3311021.1,SMAD4 MH2 Domain Mutants in Cancer
P84022,DOC_WW_Pin1_4,R-HSA-3315487.1,SMAD2/3 MH2 Domain Mutants in Cancer
P84022,DOC_WW_Pin1_4,R-HSA-3656532.1,TGFBR1 KD Mutants in Cancer
P84022,MOD_GSK3_1,R-HSA-1181150.1,Signaling by NODAL
P84022,MOD_GSK3_1,R-HSA-1502540.1,Signaling by Activin
P84022,MOD_GSK3_1,R-HSA-2173788.1,Downregulation of TGF-beta receptor signaling
P84022,MOD_GSK3_1,R-HSA-2173789.1,TGF-beta receptor signaling activates SMADs
P84022,MOD_GSK3_1,R-HSA-2173795.1,Downregulation of SMAD2/3:SMAD4 transcriptional activity
P84022,MOD_GSK3_1,R-HSA-2173796.1,SMAD2/SMAD3:SMAD4 heterotrimer regulates transcription
P84022,MOD_GSK3_1,R-HSA-3311021.1,SMAD4 MH2 Domain Mutants in Cancer
P84022,MOD_GSK3_1,R-HSA-3315487.1,SMAD2/3 MH2 Domain Mutants in Cancer
P84022,MOD_GSK3_1,R-HSA-3656532.1,TGFBR1 KD Mutants in Cancer
P84077,MOD_NMyristoyl,R-HSA-1660514.1,Synthesis of PIPs at the Golgi membrane
P84077,MOD_NMyristoyl,R-HSA-167590.1,Nef Mediated CD4 Down-regulation
P84077,MOD_NMyristoyl,R-HSA-2132295.1,MHC class II antigen presentation
P84077,MOD_NMyristoyl,R-HSA-421837.1,Clathrin derived vesicle budding
P84077,MOD_NMyristoyl,R-HSA-432720.1,Lysosome Vesicle Biogenesis
P84077,MOD_NMyristoyl,R-HSA-432722.1,Golgi Associated Vesicle Biogenesis
P84077,MOD_NMyristoyl,R-HSA-6811438.1,Intra-Golgi traffic
P98174,DEG_SCF_TRCP1_1,R-HSA-193648.1,NRAGE signals death through JNK
P98174,DEG_SCF_TRCP1_1,R-HSA-193648.1,NRAGE signals death through JNK
P98174,DEG_SCF_TRCP1_1,R-HSA-194840.1,Rho GTPase cycle
P98174,DEG_SCF_TRCP1_1,R-HSA-194840.1,Rho GTPase cycle
P98174,DEG_SCF_TRCP1_1,R-HSA-416482.1,G alpha (12/13) signalling events
P98174,DEG_SCF_TRCP1_1,R-HSA-416482.1,G alpha (12/13) signalling events
P98174,MOD_GSK3_1,R-HSA-193648.1,NRAGE signals death through JNK
P98174,MOD_GSK3_1,R-HSA-193648.1,NRAGE signals death through JNK
P98174,MOD_GSK3_1,R-HSA-194840.1,Rho GTPase cycle
P98174,MOD_GSK3_1,R-HSA-194840.1,Rho GTPase cycle
P98174,MOD_GSK3_1,R-HSA-416482.1,G alpha (12/13) signalling events
P98174,MOD_GSK3_1,R-HSA-416482.1,G alpha (12/13) signalling events
Q00613,MOD_GSK3_1,R-HSA-3371453.1,Regulation of HSF1-mediated heat shock response
Q00613,MOD_GSK3_1,R-HSA-3371511.1,HSF1 activation
Q00613,MOD_GSK3_1,R-HSA-3371568.1,Attenuation phase
Q00613,MOD_GSK3_1,R-HSA-3371571.1,HSF1-dependent transactivation
Q00613,MOD_ProDKin_1,R-HSA-3371453.1,Regulation of HSF1-mediated heat shock response
Q00613,MOD_ProDKin_1,R-HSA-3371511.1,HSF1 activation
Q00613,MOD_ProDKin_1,R-HSA-3371568.1,Attenuation phase
Q00613,MOD_ProDKin_1,R-HSA-3371571.1,HSF1-dependent transactivation
Q00613,MOD_SUMO_for_1,R-HSA-3371453.1,Regulation of HSF1-mediated heat shock response
Q00613,MOD_SUMO_for_1,R-HSA-3371511.1,HSF1 activation
Q00613,MOD_SUMO_for_1,R-HSA-3371568.1,Attenuation phase
Q00613,MOD_SUMO_for_1,R-HSA-3371571.1,HSF1-dependent transactivation
Q00987,DOC_USP7_MATH_1,R-HSA-198323.1,AKT phosphorylates targets in the cytosol
Q00987,DOC_USP7_MATH_1,R-HSA-2559580.1,Oxidative Stress Induced Senescence
Q00987,DOC_USP7_MATH_1,R-HSA-2559585.1,Oncogene Induced Senescence
Q00987,DOC_USP7_MATH_1,R-HSA-3232118.2,SUMOylation of transcription factors
Q00987,DOC_USP7_MATH_1,R-HSA-399719.1,Trafficking of AMPA receptors
Q00987,DOC_USP7_MATH_1,R-HSA-5674400.1,Constitutive Signaling by AKT1 E17K in Cancer
Q00987,DOC_USP7_MATH_1,R-HSA-6804756.1,Regulation of TP53 Activity through Phosphorylation
Q00987,DOC_USP7_MATH_1,R-HSA-6804757.1,Regulation of TP53 Degradation
Q00987,DOC_USP7_MATH_1,R-HSA-6804760.1,Regulation of TP53 Activity through Methylation
Q00987,DOC_USP7_MATH_1,R-HSA-69541.3,Stabilization of p53
Q00987,DOC_USP7_MATH_1,R-HSA-198323.1,AKT phosphorylates targets in the cytosol
Q00987,DOC_USP7_MATH_1,R-HSA-2559580.1,Oxidative Stress Induced Senescence
Q00987,DOC_USP7_MATH_1,R-HSA-2559585.1,Oncogene Induced Senescence
Q00987,DOC_USP7_MATH_1,R-HSA-3232118.2,SUMOylation of transcription factors
Q00987,DOC_USP7_MATH_1,R-HSA-399719.1,Trafficking of AMPA receptors
Q00987,DOC_USP7_MATH_1,R-HSA-5674400.1,Constitutive Signaling by AKT1 E17K in Cancer
Q00987,DOC_USP7_MATH_1,R-HSA-6804756.1,Regulation of TP53 Activity through Phosphorylation
Q00987,DOC_USP7_MATH_1,R-HSA-6804757.1,Regulation of TP53 Degradation
Q00987,DOC_USP7_MATH_1,R-HSA-6804760.1,Regulation of TP53 Activity through Methylation
Q00987,DOC_USP7_MATH_1,R-HSA-69541.3,Stabilization of p53
Q00987,DOC_USP7_MATH_1,R-HSA-198323.1,AKT phosphorylates targets in the cytosol
Q00987,DOC_USP7_MATH_1,R-HSA-2559580.1,Oxidative Stress Induced Senescence
Q00987,DOC_USP7_MATH_1,R-HSA-2559585.1,Oncogene Induced Senescence
Q00987,DOC_USP7_MATH_1,R-HSA-3232118.2,SUMOylation of transcription factors
Q00987,DOC_USP7_MATH_1,R-HSA-399719.1,Trafficking of AMPA receptors
Q00987,DOC_USP7_MATH_1,R-HSA-5674400.1,Constitutive Signaling by AKT1 E17K in Cancer
Q00987,DOC_USP7_MATH_1,R-HSA-6804756.1,Regulation of TP53 Activity through Phosphorylation
Q00987,DOC_USP7_MATH_1,R-HSA-6804757.1,Regulation of TP53 Degradation
Q00987,DOC_USP7_MATH_1,R-HSA-6804760.1,Regulation of TP53 Activity through Methylation
Q00987,DOC_USP7_MATH_1,R-HSA-69541.3,Stabilization of p53
Q00987,DOC_USP7_MATH_1,R-HSA-198323.1,AKT phosphorylates targets in the cytosol
Q00987,DOC_USP7_MATH_1,R-HSA-2559580.1,Oxidative Stress Induced Senescence
Q00987,DOC_USP7_MATH_1,R-HSA-2559585.1,Oncogene Induced Senescence
Q00987,DOC_USP7_MATH_1,R-HSA-3232118.2,SUMOylation of transcription factors
Q00987,DOC_USP7_MATH_1,R-HSA-399719.1,Trafficking of AMPA receptors
Q00987,DOC_USP7_MATH_1,R-HSA-5674400.1,Constitutive Signaling by AKT1 E17K in Cancer
Q00987,DOC_USP7_MATH_1,R-HSA-6804756.1,Regulation of TP53 Activity through Phosphorylation
Q00987,DOC_USP7_MATH_1,R-HSA-6804757.1,Regulation of TP53 Degradation
Q00987,DOC_USP7_MATH_1,R-HSA-6804760.1,Regulation of TP53 Activity through Methylation
Q00987,DOC_USP7_MATH_1,R-HSA-69541.3,Stabilization of p53
Q00987,MOD_PIKK_1,R-HSA-198323.1,AKT phosphorylates targets in the cytosol
Q00987,MOD_PIKK_1,R-HSA-2559580.1,Oxidative Stress Induced Senescence
Q00987,MOD_PIKK_1,R-HSA-2559585.1,Oncogene Induced Senescence
Q00987,MOD_PIKK_1,R-HSA-3232118.2,SUMOylation of transcription factors
Q00987,MOD_PIKK_1,R-HSA-399719.1,Trafficking of AMPA receptors
Q00987,MOD_PIKK_1,R-HSA-5674400.1,Constitutive Signaling by AKT1 E17K in Cancer
Q00987,MOD_PIKK_1,R-HSA-6804756.1,Regulation of TP53 Activity through Phosphorylation
Q00987,MOD_PIKK_1,R-HSA-6804757.1,Regulation of TP53 Degradation
Q00987,MOD_PIKK_1,R-HSA-6804760.1,Regulation of TP53 Activity through Methylation
Q00987,MOD_PIKK_1,R-HSA-69541.3,Stabilization of p53
Q00987,MOD_PIKK_1,R-HSA-198323.1,AKT phosphorylates targets in the cytosol
Q00987,MOD_PIKK_1,R-HSA-2559580.1,Oxidative Stress Induced Senescence
Q00987,MOD_PIKK_1,R-HSA-2559585.1,Oncogene Induced Senescence
Q00987,MOD_PIKK_1,R-HSA-3232118.2,SUMOylation of transcription factors
Q00987,MOD_PIKK_1,R-HSA-399719.1,Trafficking of AMPA receptors
Q00987,MOD_PIKK_1,R-HSA-5674400.1,Constitutive Signaling by AKT1 E17K in Cancer
Q00987,MOD_PIKK_1,R-HSA-6804756.1,Regulation of TP53 Activity through Phosphorylation
Q00987,MOD_PIKK_1,R-HSA-6804757.1,Regulation of TP53 Degradation
Q00987,MOD_PIKK_1,R-HSA-6804760.1,Regulation of TP53 Activity through Methylation
Q00987,MOD_PIKK_1,R-HSA-69541.3,Stabilization of p53
Q00987,MOD_PKB_1,R-HSA-198323.1,AKT phosphorylates targets in the cytosol
Q00987,MOD_PKB_1,R-HSA-2559580.1,Oxidative Stress Induced Senescence
Q00987,MOD_PKB_1,R-HSA-2559585.1,Oncogene Induced Senescence
Q00987,MOD_PKB_1,R-HSA-3232118.2,SUMOylation of transcription factors
Q00987,MOD_PKB_1,R-HSA-399719.1,Trafficking of AMPA receptors
Q00987,MOD_PKB_1,R-HSA-5674400.1,Constitutive Signaling by AKT1 E17K in Cancer
Q00987,MOD_PKB_1,R-HSA-6804756.1,Regulation of TP53 Activity through Phosphorylation
Q00987,MOD_PKB_1,R-HSA-6804757.1,Regulation of TP53 Degradation
Q00987,MOD_PKB_1,R-HSA-6804760.1,Regulation of TP53 Activity through Methylation
Q00987,MOD_PKB_1,R-HSA-69541.3,Stabilization of p53
Q00987,MOD_PKB_1,R-HSA-198323.1,AKT phosphorylates targets in the cytosol
Q00987,MOD_PKB_1,R-HSA-2559580.1,Oxidative Stress Induced Senescence
Q00987,MOD_PKB_1,R-HSA-2559585.1,Oncogene Induced Senescence
Q00987,MOD_PKB_1,R-HSA-3232118.2,SUMOylation of transcription factors
Q00987,MOD_PKB_1,R-HSA-399719.1,Trafficking of AMPA receptors
Q00987,MOD_PKB_1,R-HSA-5674400.1,Constitutive Signaling by AKT1 E17K in Cancer
Q00987,MOD_PKB_1,R-HSA-6804756.1,Regulation of TP53 Activity through Phosphorylation
Q00987,MOD_PKB_1,R-HSA-6804757.1,Regulation of TP53 Degradation
Q00987,MOD_PKB_1,R-HSA-6804760.1,Regulation of TP53 Activity through Methylation
Q00987,MOD_PKB_1,R-HSA-69541.3,Stabilization of p53
Q01082,CLV_C14_Caspase3-7,R-HSA-373753.1,Nephrin interactions
Q01082,CLV_C14_Caspase3-7,R-HSA-375165.1,NCAM signaling for neurite out-growth
Q01082,CLV_C14_Caspase3-7,R-HSA-445095.1,Interaction between L1 and Ankyrins
Q01082,CLV_C14_Caspase3-7,R-HSA-5673001.1,RAF/MAP kinase cascade
Q01082,CLV_C14_Caspase3-7,R-HSA-6807878.1,COPI-mediated anterograde transport
Q01094,DOC_CYCLIN_1,R-HSA-111448.1,Activation of NOXA and translocation to mitochondria
Q01094,DOC_CYCLIN_1,R-HSA-113501.1,Inhibition of replication initiation of damaged DNA by RB1/E2F1
Q01094,DOC_CYCLIN_1,R-HSA-139915.2,Activation of PUMA and translocation to mitochondria
Q01094,DOC_CYCLIN_1,R-HSA-1538133.1,G0 and Early G1
Q01094,DOC_CYCLIN_1,R-HSA-1912408.1,Pre-NOTCH Transcription and Translation
Q01094,DOC_CYCLIN_1,R-HSA-2559580.1,Oxidative Stress Induced Senescence
Q01094,DOC_CYCLIN_1,R-HSA-2559585.1,Oncogene Induced Senescence
Q01094,DOC_CYCLIN_1,R-HSA-6804116.1,TP53 Regulates Transcription of Genes Involved in G1 Cell Cycle Arrest
Q01094,DOC_CYCLIN_1,R-HSA-68911.1,G2 Phase
Q01094,DOC_CYCLIN_1,R-HSA-69231.2,Cyclin D associated events in G1
Q01094,LIG_HCF-1_HBM_1,R-HSA-111448.1,Activation of NOXA and translocation to mitochondria
Q01094,LIG_HCF-1_HBM_1,R-HSA-113501.1,Inhibition of replication initiation of damaged DNA by RB1/E2F1
Q01094,LIG_HCF-1_HBM_1,R-HSA-139915.2,Activation of PUMA and translocation to mitochondria
Q01094,LIG_HCF-1_HBM_1,R-HSA-1538133.1,G0 and Early G1
Q01094,LIG_HCF-1_HBM_1,R-HSA-1912408.1,Pre-NOTCH Transcription and Translation
Q01094,LIG_HCF-1_HBM_1,R-HSA-2559580.1,Oxidative Stress Induced Senescence
Q01094,LIG_HCF-1_HBM_1,R-HSA-2559585.1,Oncogene Induced Senescence
Q01094,LIG_HCF-1_HBM_1,R-HSA-6804116.1,TP53 Regulates Transcription of Genes Involved in G1 Cell Cycle Arrest
Q01094,LIG_HCF-1_HBM_1,R-HSA-68911.1,G2 Phase
Q01094,LIG_HCF-1_HBM_1,R-HSA-69231.2,Cyclin D associated events in G1
Q01094,LIG_Rb_pABgroove_1,R-HSA-111448.1,Activation of NOXA and translocation to mitochondria
Q01094,LIG_Rb_pABgroove_1,R-HSA-113501.1,Inhibition of replication initiation of damaged DNA by RB1/E2F1
Q01094,LIG_Rb_pABgroove_1,R-HSA-139915.2,Activation of PUMA and translocation to mitochondria
Q01094,LIG_Rb_pABgroove_1,R-HSA-1538133.1,G0 and Early G1
Q01094,LIG_Rb_pABgroove_1,R-HSA-1912408.1,Pre-NOTCH Transcription and Translation
Q01094,LIG_Rb_pABgroove_1,R-HSA-2559580.1,Oxidative Stress Induced Senescence
Q01094,LIG_Rb_pABgroove_1,R-HSA-2559585.1,Oncogene Induced Senescence
Q01094,LIG_Rb_pABgroove_1,R-HSA-6804116.1,TP53 Regulates Transcription of Genes Involved in G1 Cell Cycle Arrest
Q01094,LIG_Rb_pABgroove_1,R-HSA-68911.1,G2 Phase
Q01094,LIG_Rb_pABgroove_1,R-HSA-69231.2,Cyclin D associated events in G1
Q01094,MOD_PIKK_1,R-HSA-111448.1,Activation of NOXA and translocation to mitochondria
Q01094,MOD_PIKK_1,R-HSA-113501.1,Inhibition of replication initiation of damaged DNA by RB1/E2F1
Q01094,MOD_PIKK_1,R-HSA-139915.2,Activation of PUMA and translocation to mitochondria
Q01094,MOD_PIKK_1,R-HSA-1538133.1,G0 and Early G1
Q01094,MOD_PIKK_1,R-HSA-1912408.1,Pre-NOTCH Transcription and Translation
Q01094,MOD_PIKK_1,R-HSA-2559580.1,Oxidative Stress Induced Senescence
Q01094,MOD_PIKK_1,R-HSA-2559585.1,Oncogene Induced Senescence
Q01094,MOD_PIKK_1,R-HSA-6804116.1,TP53 Regulates Transcription of Genes Involved in G1 Cell Cycle Arrest
Q01094,MOD_PIKK_1,R-HSA-68911.1,G2 Phase
Q01094,MOD_PIKK_1,R-HSA-69231.2,Cyclin D associated events in G1
Q02413,CLV_C14_Caspase3-7,R-HSA-351906.1,Apoptotic cleavage of cell adhesion proteins
Q03164,CLV_TASPASE1,R-HSA-3214841.1,PKMTs methylate histone lysines
Q03164,CLV_TASPASE1,R-HSA-3214841.1,PKMTs methylate histone lysines
Q03164,CLV_TASPASE1,R-HSA-3214841.1,PKMTs methylate histone lysines
Q03164,CLV_TASPASE1,R-HSA-3214841.1,PKMTs methylate histone lysines
Q03164,LIG_WD40_WDR5_WIN_1,R-HSA-3214841.1,PKMTs methylate histone lysines
Q03164,LIG_WD40_WDR5_WIN_1,R-HSA-3214841.1,PKMTs methylate histone lysines
Q03164,MOD_PIKK_1,R-HSA-3214841.1,PKMTs methylate histone lysines
Q03164,MOD_PIKK_1,R-HSA-3214841.1,PKMTs methylate histone lysines
Q05513,DOC_AGCK_PIF_2,R-HSA-114604.2,GPVI-mediated activation cascade
Q05513,DOC_AGCK_PIF_2,R-HSA-2173791.1,TGF-beta receptor signaling in EMT (epithelial to mesenchymal transition)
Q05513,DOC_AGCK_PIF_2,R-HSA-5218921.1,VEGFR2 mediated cell proliferation
Q05586,MOD_PKA_1,R-HSA-3928662.1,EPHB-mediated forward signaling
Q05586,MOD_PKA_1,R-HSA-438066.1,Unblocking of NMDA receptor glutamate binding and activation
Q05586,MOD_PKA_1,R-HSA-442729.1,CREB phosphorylation through the activation of CaMKII
Q05586,MOD_PKA_1,R-HSA-442982.1,Ras activation uopn Ca2+ infux through NMDA receptor
Q05586,MOD_PKA_1,R-HSA-5673001.1,RAF/MAP kinase cascade
Q05586,MOD_PKA_1,R-HSA-8849932.1,SALM protein interactions at the synapse
Q05586,TRG_ER_diArg_1,R-HSA-3928662.1,EPHB-mediated forward signaling
Q05586,TRG_ER_diArg_1,R-HSA-438066.1,Unblocking of NMDA receptor glutamate binding and activation
Q05586,TRG_ER_diArg_1,R-HSA-442729.1,CREB phosphorylation through the activation of CaMKII
Q05586,TRG_ER_diArg_1,R-HSA-442982.1,Ras activation uopn Ca2+ infux through NMDA receptor
Q05586,TRG_ER_diArg_1,R-HSA-5673001.1,RAF/MAP kinase cascade
Q05586,TRG_ER_diArg_1,R-HSA-8849932.1,SALM protein interactions at the synapse
Q05655,CLV_C14_Caspase3-7,R-HSA-111465.1,Apoptotic cleavage of cellular proteins
Q05655,CLV_C14_Caspase3-7,R-HSA-111933.1,Calmodulin induced events
Q05655,CLV_C14_Caspase3-7,R-HSA-114508.1,Effects of PIP2 hydrolysis
Q05655,CLV_C14_Caspase3-7,R-HSA-1489509.1,DAG and IP3 signaling
Q05655,CLV_C14_Caspase3-7,R-HSA-2029485.1,Role of phospholipids in phagocytosis
Q05655,CLV_C14_Caspase3-7,R-HSA-450520.2,HuR (ELAVL1) binds and stabilizes mRNA
Q05655,CLV_C14_Caspase3-7,R-HSA-5218921.1,VEGFR2 mediated cell proliferation
Q05655,CLV_C14_Caspase3-7,R-HSA-5607764.1,CLEC7A (Dectin-1) signaling
