uniprot_id,elm,kegg_id,kegg_name
Q01344,LIG_PDZ_Class_1,hsa04640,Hematopoietic cell lineage 
Q01344,LIG_PDZ_Class_1,hsa05200,Pathways in cancer 
Q01432,DOC_MAPK_MEF2A_6,hsa00230,Purine metabolism 
Q01432,DOC_MAPK_MEF2A_6,hsa01100,Metabolic pathways 
Q01484,LIG_LIR_Gen_1,hsa05205,Proteoglycans in cancer 
Q01668,LIG_CaM_NSCaTE_8,hsa04010,MAPK signaling pathway 
Q01668,LIG_WRC_WIRS_1,hsa04010,MAPK signaling pathway 
Q01668,LIG_CaM_NSCaTE_8,hsa04020,Calcium signaling pathway 
Q01668,LIG_WRC_WIRS_1,hsa04020,Calcium signaling pathway 
Q01668,LIG_CaM_NSCaTE_8,hsa04022,cGMP PKG signaling pathway 
Q01668,LIG_WRC_WIRS_1,hsa04022,cGMP PKG signaling pathway 
Q01668,LIG_CaM_NSCaTE_8,hsa04024,cAMP signaling pathway 
Q01668,LIG_WRC_WIRS_1,hsa04024,cAMP signaling pathway 
Q01668,LIG_CaM_NSCaTE_8,hsa04218,Cellular senescence 
Q01668,LIG_WRC_WIRS_1,hsa04218,Cellular senescence 
Q01668,LIG_CaM_NSCaTE_8,hsa04260,Cardiac muscle contraction 
Q01668,LIG_WRC_WIRS_1,hsa04260,Cardiac muscle contraction 
Q01668,LIG_CaM_NSCaTE_8,hsa04261,Adrenergic signaling in cardiomyocytes 
Q01668,LIG_WRC_WIRS_1,hsa04261,Adrenergic signaling in cardiomyocytes 
Q01668,LIG_CaM_NSCaTE_8,hsa04270,Vascular smooth muscle contraction 
Q01668,LIG_WRC_WIRS_1,hsa04270,Vascular smooth muscle contraction 
Q01668,LIG_CaM_NSCaTE_8,hsa04530,Tight junction 
Q01668,LIG_WRC_WIRS_1,hsa04530,Tight junction 
Q01668,LIG_CaM_NSCaTE_8,hsa04713,Circadian entrainment 
Q01668,LIG_WRC_WIRS_1,hsa04713,Circadian entrainment 
Q01668,LIG_CaM_NSCaTE_8,hsa04723,Retrograde endocannabinoid signaling 
Q01668,LIG_WRC_WIRS_1,hsa04723,Retrograde endocannabinoid signaling 
Q01668,LIG_CaM_NSCaTE_8,hsa04724,Glutamatergic synapse 
Q01668,LIG_WRC_WIRS_1,hsa04724,Glutamatergic synapse 
Q01668,LIG_CaM_NSCaTE_8,hsa04725,Cholinergic synapse 
Q01668,LIG_WRC_WIRS_1,hsa04725,Cholinergic synapse 
Q01668,LIG_CaM_NSCaTE_8,hsa04726,Serotonergic synapse 
Q01668,LIG_WRC_WIRS_1,hsa04726,Serotonergic synapse 
Q01668,LIG_CaM_NSCaTE_8,hsa04727,GABAergic synapse 
Q01668,LIG_WRC_WIRS_1,hsa04727,GABAergic synapse 
Q01668,LIG_CaM_NSCaTE_8,hsa04728,Dopaminergic synapse 
Q01668,LIG_WRC_WIRS_1,hsa04728,Dopaminergic synapse 
Q01668,LIG_CaM_NSCaTE_8,hsa04911,Insulin secretion 
Q01668,LIG_WRC_WIRS_1,hsa04911,Insulin secretion 
Q01668,LIG_CaM_NSCaTE_8,hsa04912,GnRH signaling pathway 
Q01668,LIG_WRC_WIRS_1,hsa04912,GnRH signaling pathway 
Q01668,LIG_CaM_NSCaTE_8,hsa04921,Oxytocin signaling pathway 
Q01668,LIG_WRC_WIRS_1,hsa04921,Oxytocin signaling pathway 
Q01668,LIG_CaM_NSCaTE_8,hsa04924,Renin secretion 
Q01668,LIG_WRC_WIRS_1,hsa04924,Renin secretion 
Q01668,LIG_CaM_NSCaTE_8,hsa04925,Aldosterone synthesis and secretion 
Q01668,LIG_WRC_WIRS_1,hsa04925,Aldosterone synthesis and secretion 
Q01668,LIG_CaM_NSCaTE_8,hsa04927,Cortisol synthesis and secretion 
Q01668,LIG_WRC_WIRS_1,hsa04927,Cortisol synthesis and secretion 
Q01668,LIG_CaM_NSCaTE_8,hsa04929,GnRH secretion 
Q01668,LIG_WRC_WIRS_1,hsa04929,GnRH secretion 
Q01668,LIG_CaM_NSCaTE_8,hsa04930,Type II diabetes mellitus 
Q01668,LIG_WRC_WIRS_1,hsa04930,Type II diabetes mellitus 
Q01668,LIG_CaM_NSCaTE_8,hsa04934,Cushing syndrome 
Q01668,LIG_WRC_WIRS_1,hsa04934,Cushing syndrome 
Q01668,LIG_CaM_NSCaTE_8,hsa04935,"Growth hormone synthesis, secretion and action "
Q01668,LIG_WRC_WIRS_1,hsa04935,"Growth hormone synthesis, secretion and action "
Q01668,LIG_CaM_NSCaTE_8,hsa04973,Carbohydrate digestion and absorption 
Q01668,LIG_WRC_WIRS_1,hsa04973,Carbohydrate digestion and absorption 
Q01668,LIG_CaM_NSCaTE_8,hsa05010,Alzheimer disease 
Q01668,LIG_WRC_WIRS_1,hsa05010,Alzheimer disease 
Q01668,LIG_CaM_NSCaTE_8,hsa05020,Prion disease 
Q01668,LIG_WRC_WIRS_1,hsa05020,Prion disease 
Q01668,LIG_CaM_NSCaTE_8,hsa05022,Pathways of neurodegeneration   multiple diseases 
Q01668,LIG_WRC_WIRS_1,hsa05022,Pathways of neurodegeneration   multiple diseases 
Q01668,LIG_CaM_NSCaTE_8,hsa05031,Amphetamine addiction 
Q01668,LIG_WRC_WIRS_1,hsa05031,Amphetamine addiction 
Q01668,LIG_CaM_NSCaTE_8,hsa05207,Chemical carcinogenesis   receptor activation 
Q01668,LIG_WRC_WIRS_1,hsa05207,Chemical carcinogenesis   receptor activation 
Q01668,LIG_CaM_NSCaTE_8,hsa05410,Hypertrophic cardiomyopathy 
Q01668,LIG_WRC_WIRS_1,hsa05410,Hypertrophic cardiomyopathy 
Q01668,LIG_CaM_NSCaTE_8,hsa05412,Arrhythmogenic right ventricular cardiomyopathy 
Q01668,LIG_WRC_WIRS_1,hsa05412,Arrhythmogenic right ventricular cardiomyopathy 
Q01668,LIG_CaM_NSCaTE_8,hsa05414,Dilated cardiomyopathy 
Q01668,LIG_WRC_WIRS_1,hsa05414,Dilated cardiomyopathy 
Q01705,TRG_DiLeu_BaLyEn_6,mmu01522,Endocrine resistance 
Q01705,TRG_DiLeu_BaLyEn_6,mmu04330,Notch signaling pathway 
Q01705,TRG_DiLeu_BaLyEn_6,mmu04658,Th1 and Th2 cell differentiation 
Q01705,TRG_DiLeu_BaLyEn_6,mmu04919,Thyroid hormone signaling pathway 
Q01705,TRG_DiLeu_BaLyEn_6,mmu05020,Prion disease 
Q01705,TRG_DiLeu_BaLyEn_6,mmu05165,Human papillomavirus infection 
Q01705,TRG_DiLeu_BaLyEn_6,mmu05200,Pathways in cancer 
Q01705,TRG_DiLeu_BaLyEn_6,mmu05206,MicroRNAs in cancer 
Q01705,TRG_DiLeu_BaLyEn_6,mmu05224,Breast cancer 
Q01726,TRG_ER_diArg_1,hsa04080,Neuroactive ligand receptor interaction 
Q01726,TRG_ER_diArg_1,hsa04916,Melanogenesis 
Q01814,LIG_PDZ_Class_1,hsa04020,Calcium signaling pathway 
Q01814,TRG_DiLeu_BaLyEn_6,hsa04020,Calcium signaling pathway 
Q01814,LIG_PDZ_Class_1,hsa04022,cGMP PKG signaling pathway 
Q01814,TRG_DiLeu_BaLyEn_6,hsa04022,cGMP PKG signaling pathway 
Q01814,LIG_PDZ_Class_1,hsa04024,cAMP signaling pathway 
Q01814,TRG_DiLeu_BaLyEn_6,hsa04024,cAMP signaling pathway 
Q01814,LIG_PDZ_Class_1,hsa04261,Adrenergic signaling in cardiomyocytes 
Q01814,TRG_DiLeu_BaLyEn_6,hsa04261,Adrenergic signaling in cardiomyocytes 
Q01814,LIG_PDZ_Class_1,hsa04925,Aldosterone synthesis and secretion 
Q01814,TRG_DiLeu_BaLyEn_6,hsa04925,Aldosterone synthesis and secretion 
Q01814,LIG_PDZ_Class_1,hsa04961,Endocrine and other factor regulated calcium reabsorption 
Q01814,TRG_DiLeu_BaLyEn_6,hsa04961,Endocrine and other factor regulated calcium reabsorption 
Q01814,LIG_PDZ_Class_1,hsa04970,Salivary secretion 
Q01814,TRG_DiLeu_BaLyEn_6,hsa04970,Salivary secretion 
Q01814,LIG_PDZ_Class_1,hsa04972,Pancreatic secretion 
Q01814,TRG_DiLeu_BaLyEn_6,hsa04972,Pancreatic secretion 
Q01814,LIG_PDZ_Class_1,hsa04978,Mineral absorption 
Q01814,TRG_DiLeu_BaLyEn_6,hsa04978,Mineral absorption 
Q01827,TRG_DiLeu_BaEn_3,rno04721,Synaptic vesicle cycle 
Q01827,TRG_DiLeu_BaEn_3,rno04726,Serotonergic synapse 
Q01827,TRG_DiLeu_BaEn_3,rno04728,Dopaminergic synapse 
Q01827,TRG_DiLeu_BaEn_3,rno05012,Parkinson disease 
Q01827,TRG_DiLeu_BaEn_3,rno05030,Cocaine addiction 
Q01827,TRG_DiLeu_BaEn_3,rno05031,Amphetamine addiction 
Q01827,TRG_DiLeu_BaEn_3,rno05034,Alcoholism 
Q01844,MOD_PRMT_GGRGG_1,hsa05202,Transcriptional misregulation in cancer 
Q01860,DOC_WW_Pin1_4,hsa04550,Signaling pathways regulating pluripotency of stem cells 
Q01973,LIG_SH2_CRK,hsa04310,Wnt signaling pathway 
Q01986,MOD_DYRK1A_RPxSP_1,rno01521,EGFR tyrosine kinase inhibitor resistance 
Q01986,MOD_DYRK1A_RPxSP_1,rno01522,Endocrine resistance 
Q01986,MOD_DYRK1A_RPxSP_1,rno04010,MAPK signaling pathway 
Q01986,MOD_DYRK1A_RPxSP_1,rno04012,ErbB signaling pathway 
Q01986,MOD_DYRK1A_RPxSP_1,rno04014,Ras signaling pathway 
Q01986,MOD_DYRK1A_RPxSP_1,rno04015,Rap1 signaling pathway 
Q01986,MOD_DYRK1A_RPxSP_1,rno04022,cGMP PKG signaling pathway 
Q01986,MOD_DYRK1A_RPxSP_1,rno04024,cAMP signaling pathway 
Q01986,MOD_DYRK1A_RPxSP_1,rno04062,Chemokine signaling pathway 
Q01986,MOD_DYRK1A_RPxSP_1,rno04066,HIF 1 signaling pathway 
Q01986,MOD_DYRK1A_RPxSP_1,rno04068,FoxO signaling pathway 
Q01986,MOD_DYRK1A_RPxSP_1,rno04071,Sphingolipid signaling pathway 
Q01986,MOD_DYRK1A_RPxSP_1,rno04072,Phospholipase D signaling pathway 
Q01986,MOD_DYRK1A_RPxSP_1,rno04114,Oocyte meiosis 
Q01986,MOD_DYRK1A_RPxSP_1,rno04140,Autophagy   animal 
Q01986,MOD_DYRK1A_RPxSP_1,rno04150,mTOR signaling pathway 
Q01986,MOD_DYRK1A_RPxSP_1,rno04151,PI3K Akt signaling pathway 
Q01986,MOD_DYRK1A_RPxSP_1,rno04210,Apoptosis 
Q01986,MOD_DYRK1A_RPxSP_1,rno04218,Cellular senescence 
Q01986,MOD_DYRK1A_RPxSP_1,rno04270,Vascular smooth muscle contraction 
Q01986,MOD_DYRK1A_RPxSP_1,rno04370,VEGF signaling pathway 
Q01986,MOD_DYRK1A_RPxSP_1,rno04371,Apelin signaling pathway 
Q01986,MOD_DYRK1A_RPxSP_1,rno04380,Osteoclast differentiation 
Q01986,MOD_DYRK1A_RPxSP_1,rno04510,Focal adhesion 
Q01986,MOD_DYRK1A_RPxSP_1,rno04540,Gap junction 
Q01986,MOD_DYRK1A_RPxSP_1,rno04550,Signaling pathways regulating pluripotency of stem cells 
Q01986,MOD_DYRK1A_RPxSP_1,rno04613,Neutrophil extracellular trap formation 
Q01986,MOD_DYRK1A_RPxSP_1,rno04620,Toll like receptor signaling pathway 
Q01986,MOD_DYRK1A_RPxSP_1,rno04650,Natural killer cell mediated cytotoxicity 
Q01986,MOD_DYRK1A_RPxSP_1,rno04660,T cell receptor signaling pathway 
Q01986,MOD_DYRK1A_RPxSP_1,rno04662,B cell receptor signaling pathway 
Q01986,MOD_DYRK1A_RPxSP_1,rno04664,Fc epsilon RI signaling pathway 
Q01986,MOD_DYRK1A_RPxSP_1,rno04666,Fc gamma R mediated phagocytosis 
Q01986,MOD_DYRK1A_RPxSP_1,rno04668,TNF signaling pathway 
Q01986,MOD_DYRK1A_RPxSP_1,rno04720,Long term potentiation 
Q01986,MOD_DYRK1A_RPxSP_1,rno04722,Neurotrophin signaling pathway 
Q01986,MOD_DYRK1A_RPxSP_1,rno04725,Cholinergic synapse 
Q01986,MOD_DYRK1A_RPxSP_1,rno04726,Serotonergic synapse 
Q01986,MOD_DYRK1A_RPxSP_1,rno04730,Long term depression 
Q01986,MOD_DYRK1A_RPxSP_1,rno04810,Regulation of actin cytoskeleton 
Q01986,MOD_DYRK1A_RPxSP_1,rno04910,Insulin signaling pathway 
Q01986,MOD_DYRK1A_RPxSP_1,rno04912,GnRH signaling pathway 
Q01986,MOD_DYRK1A_RPxSP_1,rno04914,Progesterone mediated oocyte maturation 
Q01986,MOD_DYRK1A_RPxSP_1,rno04915,Estrogen signaling pathway 
Q01986,MOD_DYRK1A_RPxSP_1,rno04916,Melanogenesis 
Q01986,MOD_DYRK1A_RPxSP_1,rno04917,Prolactin signaling pathway 
Q01986,MOD_DYRK1A_RPxSP_1,rno04919,Thyroid hormone signaling pathway 
Q01986,MOD_DYRK1A_RPxSP_1,rno04921,Oxytocin signaling pathway 
Q01986,MOD_DYRK1A_RPxSP_1,rno04926,Relaxin signaling pathway 
Q01986,MOD_DYRK1A_RPxSP_1,rno04928,"Parathyroid hormone synthesis, secretion and action "
Q01986,MOD_DYRK1A_RPxSP_1,rno04929,GnRH secretion 
Q01986,MOD_DYRK1A_RPxSP_1,rno04934,Cushing syndrome 
Q01986,MOD_DYRK1A_RPxSP_1,rno04935,"Growth hormone synthesis, secretion and action "
Q01986,MOD_DYRK1A_RPxSP_1,rno05010,Alzheimer disease 
Q01986,MOD_DYRK1A_RPxSP_1,rno05022,Pathways of neurodegeneration   multiple diseases 
Q01986,MOD_DYRK1A_RPxSP_1,rno05034,Alcoholism 
Q01986,MOD_DYRK1A_RPxSP_1,rno05132,Salmonella infection 
Q01986,MOD_DYRK1A_RPxSP_1,rno05135,Yersinia infection 
Q01986,MOD_DYRK1A_RPxSP_1,rno05160,Hepatitis C 
Q01986,MOD_DYRK1A_RPxSP_1,rno05161,Hepatitis B 
Q01986,MOD_DYRK1A_RPxSP_1,rno05163,Human cytomegalovirus infection 
Q01986,MOD_DYRK1A_RPxSP_1,rno05164,Influenza A 
Q01986,MOD_DYRK1A_RPxSP_1,rno05165,Human papillomavirus infection 
Q01986,MOD_DYRK1A_RPxSP_1,rno05166,Human T cell leukemia virus 1 infection 
Q01986,MOD_DYRK1A_RPxSP_1,rno05167,Kaposi sarcoma associated herpesvirus infection 
Q01986,MOD_DYRK1A_RPxSP_1,rno05170,Human immunodeficiency virus 1 infection 
Q01986,MOD_DYRK1A_RPxSP_1,rno05200,Pathways in cancer 
Q01986,MOD_DYRK1A_RPxSP_1,rno05205,Proteoglycans in cancer 
Q01986,MOD_DYRK1A_RPxSP_1,rno05206,MicroRNAs in cancer 
Q01986,MOD_DYRK1A_RPxSP_1,rno05207,Chemical carcinogenesis   receptor activation 
Q01986,MOD_DYRK1A_RPxSP_1,rno05208,Chemical carcinogenesis   reactive oxygen species 
Q01986,MOD_DYRK1A_RPxSP_1,rno05210,Colorectal cancer 
Q01986,MOD_DYRK1A_RPxSP_1,rno05211,Renal cell carcinoma 
Q01986,MOD_DYRK1A_RPxSP_1,rno05212,Pancreatic cancer 
Q01986,MOD_DYRK1A_RPxSP_1,rno05213,Endometrial cancer 
Q01986,MOD_DYRK1A_RPxSP_1,rno05214,Glioma 
Q01986,MOD_DYRK1A_RPxSP_1,rno05215,Prostate cancer 
Q01986,MOD_DYRK1A_RPxSP_1,rno05216,Thyroid cancer 
Q01986,MOD_DYRK1A_RPxSP_1,rno05218,Melanoma 
Q01986,MOD_DYRK1A_RPxSP_1,rno05219,Bladder cancer 
Q01986,MOD_DYRK1A_RPxSP_1,rno05220,Chronic myeloid leukemia 
Q01986,MOD_DYRK1A_RPxSP_1,rno05221,Acute myeloid leukemia 
Q01986,MOD_DYRK1A_RPxSP_1,rno05223,Non small cell lung cancer 
Q01986,MOD_DYRK1A_RPxSP_1,rno05224,Breast cancer 
Q01986,MOD_DYRK1A_RPxSP_1,rno05225,Hepatocellular carcinoma 
Q01986,MOD_DYRK1A_RPxSP_1,rno05226,Gastric cancer 
Q01986,MOD_DYRK1A_RPxSP_1,rno05230,Central carbon metabolism in cancer 
Q01986,MOD_DYRK1A_RPxSP_1,rno05231,Choline metabolism in cancer 
Q01986,MOD_DYRK1A_RPxSP_1,rno05235,PD L1 expression and PD 1 checkpoint pathway in cancer 
Q02053,MOD_CDK_SPxxK_3,mmu04120,Ubiquitin mediated proteolysis 
Q02053,MOD_CDK_SPxxK_3,mmu05012,Parkinson disease 
Q02053,MOD_CDK_SPxxK_3,mmu05022,Pathways of neurodegeneration   multiple diseases 
Q02078,DOC_MAPK_gen_1,hsa04022,cGMP PKG signaling pathway 
Q02078,DOC_MAPK_MEF2A_6,hsa04022,cGMP PKG signaling pathway 
Q02078,MOD_CDK_SPxK_1,hsa04022,cGMP PKG signaling pathway 
Q02078,MOD_SUMO_for_1,hsa04022,cGMP PKG signaling pathway 
Q02078,DOC_MAPK_gen_1,hsa04371,Apelin signaling pathway 
Q02078,DOC_MAPK_MEF2A_6,hsa04371,Apelin signaling pathway 
Q02078,MOD_CDK_SPxK_1,hsa04371,Apelin signaling pathway 
Q02078,MOD_SUMO_for_1,hsa04371,Apelin signaling pathway 
Q02078,DOC_MAPK_gen_1,hsa04928,"Parathyroid hormone synthesis, secretion and action "
Q02078,DOC_MAPK_MEF2A_6,hsa04928,"Parathyroid hormone synthesis, secretion and action "
Q02078,MOD_CDK_SPxK_1,hsa04928,"Parathyroid hormone synthesis, secretion and action "
Q02078,MOD_SUMO_for_1,hsa04928,"Parathyroid hormone synthesis, secretion and action "
Q02078,DOC_MAPK_gen_1,hsa05418,Fluid shear stress and atherosclerosis 
Q02078,DOC_MAPK_MEF2A_6,hsa05418,Fluid shear stress and atherosclerosis 
Q02078,MOD_CDK_SPxK_1,hsa05418,Fluid shear stress and atherosclerosis 
Q02078,MOD_SUMO_for_1,hsa05418,Fluid shear stress and atherosclerosis 
Q02156,LIG_14-3-3_CanoR_1,hsa04022,cGMP PKG signaling pathway 
Q02156,LIG_14-3-3_CanoR_1,hsa04071,Sphingolipid signaling pathway 
Q02156,LIG_14-3-3_CanoR_1,hsa04270,Vascular smooth muscle contraction 
Q02156,LIG_14-3-3_CanoR_1,hsa04371,Apelin signaling pathway 
Q02156,LIG_14-3-3_CanoR_1,hsa04530,Tight junction 
Q02156,LIG_14-3-3_CanoR_1,hsa04666,Fc gamma R mediated phagocytosis 
Q02156,LIG_14-3-3_CanoR_1,hsa04750,Inflammatory mediator regulation of TRP channels 
Q02156,LIG_14-3-3_CanoR_1,hsa04925,Aldosterone synthesis and secretion 
Q02156,LIG_14-3-3_CanoR_1,hsa04930,Type II diabetes mellitus 
Q02156,LIG_14-3-3_CanoR_1,hsa04931,Insulin resistance 
Q02156,LIG_14-3-3_CanoR_1,hsa04933,AGE RAGE signaling pathway in diabetic complications 
Q02156,LIG_14-3-3_CanoR_1,hsa05131,Shigellosis 
Q02156,LIG_14-3-3_CanoR_1,hsa05206,MicroRNAs in cancer 
Q02248,MOD_GSK3_1,mmu04015,Rap1 signaling pathway 
Q02248,MOD_GSK3_1,mmu04310,Wnt signaling pathway 
Q02248,MOD_GSK3_1,mmu04390,Hippo signaling pathway 
Q02248,MOD_GSK3_1,mmu04510,Focal adhesion 
Q02248,MOD_GSK3_1,mmu04520,Adherens junction 
Q02248,MOD_GSK3_1,mmu04550,Signaling pathways regulating pluripotency of stem cells 
Q02248,MOD_GSK3_1,mmu04670,Leukocyte transendothelial migration 
Q02248,MOD_GSK3_1,mmu04916,Melanogenesis 
Q02248,MOD_GSK3_1,mmu04919,Thyroid hormone signaling pathway 
Q02248,MOD_GSK3_1,mmu04934,Cushing syndrome 
Q02248,MOD_GSK3_1,mmu05010,Alzheimer disease 
Q02248,MOD_GSK3_1,mmu05022,Pathways of neurodegeneration   multiple diseases 
Q02248,MOD_GSK3_1,mmu05100,Bacterial invasion of epithelial cells 
Q02248,MOD_GSK3_1,mmu05132,Salmonella infection 
Q02248,MOD_GSK3_1,mmu05160,Hepatitis C 
Q02248,MOD_GSK3_1,mmu05163,Human cytomegalovirus infection 
Q02248,MOD_GSK3_1,mmu05165,Human papillomavirus infection 
Q02248,MOD_GSK3_1,mmu05167,Kaposi sarcoma associated herpesvirus infection 
Q02248,MOD_GSK3_1,mmu05200,Pathways in cancer 
Q02248,MOD_GSK3_1,mmu05205,Proteoglycans in cancer 
Q02248,MOD_GSK3_1,mmu05210,Colorectal cancer 
Q02248,MOD_GSK3_1,mmu05213,Endometrial cancer 
Q02248,MOD_GSK3_1,mmu05215,Prostate cancer 
Q02248,MOD_GSK3_1,mmu05216,Thyroid cancer 
Q02248,MOD_GSK3_1,mmu05217,Basal cell carcinoma 
Q02248,MOD_GSK3_1,mmu05224,Breast cancer 
Q02248,MOD_GSK3_1,mmu05225,Hepatocellular carcinoma 
Q02248,MOD_GSK3_1,mmu05226,Gastric cancer 
Q02248,MOD_GSK3_1,mmu05412,Arrhythmogenic right ventricular cardiomyopathy 
Q02248,MOD_GSK3_1,mmu05418,Fluid shear stress and atherosclerosis 
Q02308,LIG_EH1_1,dme04330,Notch signaling pathway 
Q02363,DEG_APCC_DBOX_1,hsa04350,TGF beta signaling pathway 
Q02363,MOD_DYRK1A_RPxSP_1,hsa04350,TGF beta signaling pathway 
Q02363,DEG_APCC_DBOX_1,hsa04390,Hippo signaling pathway 
Q02363,MOD_DYRK1A_RPxSP_1,hsa04390,Hippo signaling pathway 
Q02363,DEG_APCC_DBOX_1,hsa04550,Signaling pathways regulating pluripotency of stem cells 
Q02363,MOD_DYRK1A_RPxSP_1,hsa04550,Signaling pathways regulating pluripotency of stem cells 
Q02363,DEG_APCC_DBOX_1,hsa05202,Transcriptional misregulation in cancer 
Q02363,MOD_DYRK1A_RPxSP_1,hsa05202,Transcriptional misregulation in cancer 
Q02413,CLV_C14_Caspase3-7,hsa05150,Staphylococcus aureus infection 
Q02548,LIG_EH1_1,hsa05202,Transcriptional misregulation in cancer 
Q02630,LIG_GLEBS_BUB3_1,sce03013,Nucleocytoplasmic transport 
Q02750,DOC_MAPK_gen_1,hsa01521,EGFR tyrosine kinase inhibitor resistance 
Q02750,DOC_MAPK_gen_1,hsa01522,Endocrine resistance 
Q02750,DOC_MAPK_gen_1,hsa04010,MAPK signaling pathway 
Q02750,DOC_MAPK_gen_1,hsa04012,ErbB signaling pathway 
Q02750,DOC_MAPK_gen_1,hsa04014,Ras signaling pathway 
Q02750,DOC_MAPK_gen_1,hsa04015,Rap1 signaling pathway 
Q02750,DOC_MAPK_gen_1,hsa04022,cGMP PKG signaling pathway 
Q02750,DOC_MAPK_gen_1,hsa04024,cAMP signaling pathway 
Q02750,DOC_MAPK_gen_1,hsa04062,Chemokine signaling pathway 
Q02750,DOC_MAPK_gen_1,hsa04066,HIF 1 signaling pathway 
Q02750,DOC_MAPK_gen_1,hsa04068,FoxO signaling pathway 
Q02750,DOC_MAPK_gen_1,hsa04071,Sphingolipid signaling pathway 
Q02750,DOC_MAPK_gen_1,hsa04072,Phospholipase D signaling pathway 
Q02750,DOC_MAPK_gen_1,hsa04114,Oocyte meiosis 
Q02750,DOC_MAPK_gen_1,hsa04140,Autophagy   animal 
Q02750,DOC_MAPK_gen_1,hsa04150,mTOR signaling pathway 
Q02750,DOC_MAPK_gen_1,hsa04151,PI3K Akt signaling pathway 
Q02750,DOC_MAPK_gen_1,hsa04210,Apoptosis 
Q02750,DOC_MAPK_gen_1,hsa04218,Cellular senescence 
Q02750,DOC_MAPK_gen_1,hsa04270,Vascular smooth muscle contraction 
Q02750,DOC_MAPK_gen_1,hsa04370,VEGF signaling pathway 
Q02750,DOC_MAPK_gen_1,hsa04371,Apelin signaling pathway 
Q02750,DOC_MAPK_gen_1,hsa04380,Osteoclast differentiation 
Q02750,DOC_MAPK_gen_1,hsa04510,Focal adhesion 
Q02750,DOC_MAPK_gen_1,hsa04540,Gap junction 
Q02750,DOC_MAPK_gen_1,hsa04550,Signaling pathways regulating pluripotency of stem cells 
Q02750,DOC_MAPK_gen_1,hsa04613,Neutrophil extracellular trap formation 
Q02750,DOC_MAPK_gen_1,hsa04620,Toll like receptor signaling pathway 
Q02750,DOC_MAPK_gen_1,hsa04650,Natural killer cell mediated cytotoxicity 
Q02750,DOC_MAPK_gen_1,hsa04660,T cell receptor signaling pathway 
Q02750,DOC_MAPK_gen_1,hsa04662,B cell receptor signaling pathway 
Q02750,DOC_MAPK_gen_1,hsa04664,Fc epsilon RI signaling pathway 
Q02750,DOC_MAPK_gen_1,hsa04666,Fc gamma R mediated phagocytosis 
Q02750,DOC_MAPK_gen_1,hsa04668,TNF signaling pathway 
Q02750,DOC_MAPK_gen_1,hsa04720,Long term potentiation 
Q02750,DOC_MAPK_gen_1,hsa04722,Neurotrophin signaling pathway 
Q02750,DOC_MAPK_gen_1,hsa04725,Cholinergic synapse 
Q02750,DOC_MAPK_gen_1,hsa04726,Serotonergic synapse 
Q02750,DOC_MAPK_gen_1,hsa04730,Long term depression 
Q02750,DOC_MAPK_gen_1,hsa04810,Regulation of actin cytoskeleton 
Q02750,DOC_MAPK_gen_1,hsa04910,Insulin signaling pathway 
Q02750,DOC_MAPK_gen_1,hsa04912,GnRH signaling pathway 
Q02750,DOC_MAPK_gen_1,hsa04914,Progesterone mediated oocyte maturation 
Q02750,DOC_MAPK_gen_1,hsa04915,Estrogen signaling pathway 
Q02750,DOC_MAPK_gen_1,hsa04916,Melanogenesis 
Q02750,DOC_MAPK_gen_1,hsa04917,Prolactin signaling pathway 
Q02750,DOC_MAPK_gen_1,hsa04919,Thyroid hormone signaling pathway 
Q02750,DOC_MAPK_gen_1,hsa04921,Oxytocin signaling pathway 
Q02750,DOC_MAPK_gen_1,hsa04926,Relaxin signaling pathway 
Q02750,DOC_MAPK_gen_1,hsa04928,"Parathyroid hormone synthesis, secretion and action "
Q02750,DOC_MAPK_gen_1,hsa04929,GnRH secretion 
Q02750,DOC_MAPK_gen_1,hsa04934,Cushing syndrome 
Q02750,DOC_MAPK_gen_1,hsa04935,"Growth hormone synthesis, secretion and action "
Q02750,DOC_MAPK_gen_1,hsa05010,Alzheimer disease 
Q02750,DOC_MAPK_gen_1,hsa05022,Pathways of neurodegeneration   multiple diseases 
Q02750,DOC_MAPK_gen_1,hsa05034,Alcoholism 
Q02750,DOC_MAPK_gen_1,hsa05132,Salmonella infection 
Q02750,DOC_MAPK_gen_1,hsa05135,Yersinia infection 
Q02750,DOC_MAPK_gen_1,hsa05160,Hepatitis C 
Q02750,DOC_MAPK_gen_1,hsa05161,Hepatitis B 
Q02750,DOC_MAPK_gen_1,hsa05163,Human cytomegalovirus infection 
Q02750,DOC_MAPK_gen_1,hsa05164,Influenza A 
Q02750,DOC_MAPK_gen_1,hsa05165,Human papillomavirus infection 
Q02750,DOC_MAPK_gen_1,hsa05166,Human T cell leukemia virus 1 infection 
Q02750,DOC_MAPK_gen_1,hsa05167,Kaposi sarcoma associated herpesvirus infection 
Q02750,DOC_MAPK_gen_1,hsa05170,Human immunodeficiency virus 1 infection 
Q02750,DOC_MAPK_gen_1,hsa05200,Pathways in cancer 
Q02750,DOC_MAPK_gen_1,hsa05205,Proteoglycans in cancer 
Q02750,DOC_MAPK_gen_1,hsa05206,MicroRNAs in cancer 
Q02750,DOC_MAPK_gen_1,hsa05207,Chemical carcinogenesis   receptor activation 
Q02750,DOC_MAPK_gen_1,hsa05208,Chemical carcinogenesis   reactive oxygen species 
Q02750,DOC_MAPK_gen_1,hsa05210,Colorectal cancer 
